2023-08-14 02:55:57,913 - INFO: Epoch:16/200 || Epochiter: 13/18 || Iter: 283/3600 || Loc: 0.2026 Cla: 0.6171 Landm: 1.3889 || LR: 0.00100000 || Batchtime: 0.1244 s || ETA: 0:06:52
2023-08-14 02:55:58,079 - INFO: Epoch:16/200 || Epochiter: 14/18 || Iter: 284/3600 || Loc: 0.2922 Cla: 0.7641 Landm: 1.9240 || LR: 0.00100000 || Batchtime: 0.1426 s || ETA: 0:07:53
2023-08-14 02:55:58,245 - INFO: Epoch:16/200 || Epochiter: 15/18 || Iter: 285/3600 || Loc: 0.3931 Cla: 0.7101 Landm: 2.2187 || LR: 0.00100000 || Batchtime: 0.1405 s || ETA: 0:07:46
2023-08-14 02:55:58,428 - INFO: Epoch:16/200 || Epochiter: 16/18 || Iter: 286/3600 || Loc: 0.2170 Cla: 0.7868 Landm: 1.4973 || LR: 0.00100000 || Batchtime: 0.1587 s || ETA: 0:08:45
2023-08-14 02:55:58,577 - INFO: Epoch:16/200 || Epochiter: 17/18 || Iter: 287/3600 || Loc: 0.3468 Cla: 0.7552 Landm: 1.7949 || LR: 0.00100000 || Batchtime: 0.1262 s || ETA: 0:06:58
2023-08-14 02:55:58,696 - INFO: Epoch:16/200 || Epochiter: 18/18 || Iter: 288/3600 || Loc: 0.2914 Cla: 0.7372 Landm: 1.3933 || LR: 0.00100000 || Batchtime: 0.1143 s || ETA: 0:06:18
2023-08-14 02:55:59,600 - INFO: Epoch:17/200 || Epochiter: 1/18 || Iter: 289/3600 || Loc: 0.3256 Cla: 0.7125 Landm: 1.7238 || LR: 0.00100000 || Batchtime: 0.5665 s || ETA: 0:31:16
2023-08-14 02:55:59,749 - INFO: Epoch:17/200 || Epochiter: 2/18 || Iter: 290/3600 || Loc: 0.3323 Cla: 0.5981 Landm: 2.1867 || LR: 0.00100000 || Batchtime: 0.1328 s || ETA: 0:07:19
2023-08-14 02:55:59,904 - INFO: Epoch:17/200 || Epochiter: 3/18 || Iter: 291/3600 || Loc: 0.2352 Cla: 0.6592 Landm: 1.4347 || LR: 0.00100000 || Batchtime: 0.1240 s || ETA: 0:06:50
2023-08-14 02:56:00,044 - INFO: Epoch:17/200 || Epochiter: 4/18 || Iter: 292/3600 || Loc: 0.2423 Cla: 0.8015 Landm: 1.1551 || LR: 0.00100000 || Batchtime: 0.1106 s || ETA: 0:06:06
2023-08-14 02:56:00,231 - INFO: Epoch:17/200 || Epochiter: 5/18 || Iter: 293/3600 || Loc: 0.4231 Cla: 0.8562 Landm: 2.0359 || LR: 0.00100000 || Batchtime: 0.1608 s || ETA: 0:08:52
2023-08-14 02:56:00,373 - INFO: Epoch:17/200 || Epochiter: 6/18 || Iter: 294/3600 || Loc: 0.3559 Cla: 0.8157 Landm: 2.1964 || LR: 0.00100000 || Batchtime: 0.1239 s || ETA: 0:06:49
2023-08-14 02:56:00,548 - INFO: Epoch:17/200 || Epochiter: 7/18 || Iter: 295/3600 || Loc: 0.3369 Cla: 0.8108 Landm: 2.1562 || LR: 0.00100000 || Batchtime: 0.1482 s || ETA: 0:08:09
2023-08-14 02:56:00,701 - INFO: Epoch:17/200 || Epochiter: 8/18 || Iter: 296/3600 || Loc: 0.2358 Cla: 0.7383 Landm: 1.5952 || LR: 0.00100000 || Batchtime: 0.1287 s || ETA: 0:07:05
2023-08-14 02:56:00,868 - INFO: Epoch:17/200 || Epochiter: 9/18 || Iter: 297/3600 || Loc: 0.2228 Cla: 0.7119 Landm: 1.1619 || LR: 0.00100000 || Batchtime: 0.1409 s || ETA: 0:07:45
2023-08-14 02:56:01,018 - INFO: Epoch:17/200 || Epochiter: 10/18 || Iter: 298/3600 || Loc: 0.3338 Cla: 0.8885 Landm: 1.7442 || LR: 0.00100000 || Batchtime: 0.1245 s || ETA: 0:06:51
2023-08-14 02:56:01,186 - INFO: Epoch:17/200 || Epochiter: 11/18 || Iter: 299/3600 || Loc: 0.1814 Cla: 0.6637 Landm: 1.2555 || LR: 0.00100000 || Batchtime: 0.1534 s || ETA: 0:08:26
2023-08-14 02:56:01,359 - INFO: Epoch:17/200 || Epochiter: 12/18 || Iter: 300/3600 || Loc: 0.2666 Cla: 0.7277 Landm: 1.5469 || LR: 0.00100000 || Batchtime: 0.1500 s || ETA: 0:08:15
2023-08-14 02:56:01,531 - INFO: Epoch:17/200 || Epochiter: 13/18 || Iter: 301/3600 || Loc: 0.1818 Cla: 0.6891 Landm: 1.0025 || LR: 0.00100000 || Batchtime: 0.1497 s || ETA: 0:08:13
2023-08-14 02:56:01,699 - INFO: Epoch:17/200 || Epochiter: 14/18 || Iter: 302/3600 || Loc: 0.1955 Cla: 0.7917 Landm: 1.0586 || LR: 0.00100000 || Batchtime: 0.1417 s || ETA: 0:07:47
2023-08-14 02:56:01,853 - INFO: Epoch:17/200 || Epochiter: 15/18 || Iter: 303/3600 || Loc: 0.2365 Cla: 0.7173 Landm: 1.3309 || LR: 0.00100000 || Batchtime: 0.1313 s || ETA: 0:07:13
2023-08-14 02:56:02,004 - INFO: Epoch:17/200 || Epochiter: 16/18 || Iter: 304/3600 || Loc: 0.2267 Cla: 0.6995 Landm: 1.3598 || LR: 0.00100000 || Batchtime: 0.1270 s || ETA: 0:06:58
2023-08-14 02:56:02,176 - INFO: Epoch:17/200 || Epochiter: 17/18 || Iter: 305/3600 || Loc: 0.2120 Cla: 0.6875 Landm: 1.1945 || LR: 0.00100000 || Batchtime: 0.1489 s || ETA: 0:08:10
2023-08-14 02:56:02,299 - INFO: Epoch:17/200 || Epochiter: 18/18 || Iter: 306/3600 || Loc: 0.4295 Cla: 0.9994 Landm: 1.5551 || LR: 0.00100000 || Batchtime: 0.1134 s || ETA: 0:06:13
2023-08-14 02:56:03,244 - INFO: Epoch:18/200 || Epochiter: 1/18 || Iter: 307/3600 || Loc: 0.3848 Cla: 0.7301 Landm: 2.6386 || LR: 0.00100000 || Batchtime: 0.6876 s || ETA: 0:37:44
2023-08-14 02:56:03,390 - INFO: Epoch:18/200 || Epochiter: 2/18 || Iter: 308/3600 || Loc: 0.3599 Cla: 0.7127 Landm: 1.6850 || LR: 0.00100000 || Batchtime: 0.1262 s || ETA: 0:06:55
2023-08-14 02:56:03,529 - INFO: Epoch:18/200 || Epochiter: 3/18 || Iter: 309/3600 || Loc: 0.2601 Cla: 0.6486 Landm: 1.1729 || LR: 0.00100000 || Batchtime: 0.1128 s || ETA: 0:06:11
2023-08-14 02:56:03,696 - INFO: Epoch:18/200 || Epochiter: 4/18 || Iter: 310/3600 || Loc: 0.2125 Cla: 0.6125 Landm: 1.3656 || LR: 0.00100000 || Batchtime: 0.1539 s || ETA: 0:08:26
2023-08-14 02:56:03,883 - INFO: Epoch:18/200 || Epochiter: 5/18 || Iter: 311/3600 || Loc: 0.2993 Cla: 0.7119 Landm: 1.8565 || LR: 0.00100000 || Batchtime: 0.1657 s || ETA: 0:09:05
2023-08-14 02:56:04,046 - INFO: Epoch:18/200 || Epochiter: 6/18 || Iter: 312/3600 || Loc: 0.2444 Cla: 0.7458 Landm: 1.4822 || LR: 0.00100000 || Batchtime: 0.1340 s || ETA: 0:07:20
2023-08-14 02:56:04,182 - INFO: Epoch:18/200 || Epochiter: 7/18 || Iter: 313/3600 || Loc: 0.3401 Cla: 0.7928 Landm: 1.8575 || LR: 0.00100000 || Batchtime: 0.1137 s || ETA: 0:06:13
2023-08-14 02:56:04,323 - INFO: Epoch:18/200 || Epochiter: 8/18 || Iter: 314/3600 || Loc: 0.2237 Cla: 0.5782 Landm: 1.1340 || LR: 0.00100000 || Batchtime: 0.1142 s || ETA: 0:06:15
2023-08-14 02:56:04,478 - INFO: Epoch:18/200 || Epochiter: 9/18 || Iter: 315/3600 || Loc: 0.3452 Cla: 0.7352 Landm: 1.6320 || LR: 0.00100000 || Batchtime: 0.1244 s || ETA: 0:06:48
2023-08-14 02:56:04,626 - INFO: Epoch:18/200 || Epochiter: 10/18 || Iter: 316/3600 || Loc: 0.2065 Cla: 0.6184 Landm: 0.9322 || LR: 0.00100000 || Batchtime: 0.1267 s || ETA: 0:06:56
2023-08-14 02:56:04,786 - INFO: Epoch:18/200 || Epochiter: 11/18 || Iter: 317/3600 || Loc: 0.1836 Cla: 0.5321 Landm: 1.0046 || LR: 0.00100000 || Batchtime: 0.1351 s || ETA: 0:07:23
2023-08-14 02:56:04,962 - INFO: Epoch:18/200 || Epochiter: 12/18 || Iter: 318/3600 || Loc: 0.2196 Cla: 0.7300 Landm: 1.0719 || LR: 0.00100000 || Batchtime: 0.1520 s || ETA: 0:08:19
2023-08-14 02:56:05,135 - INFO: Epoch:18/200 || Epochiter: 13/18 || Iter: 319/3600 || Loc: 0.2022 Cla: 0.6916 Landm: 0.8684 || LR: 0.00100000 || Batchtime: 0.1507 s || ETA: 0:08:14
2023-08-14 02:56:05,301 - INFO: Epoch:18/200 || Epochiter: 14/18 || Iter: 320/3600 || Loc: 0.2256 Cla: 0.6317 Landm: 1.1732 || LR: 0.00100000 || Batchtime: 0.1412 s || ETA: 0:07:43
2023-08-14 02:56:05,457 - INFO: Epoch:18/200 || Epochiter: 15/18 || Iter: 321/3600 || Loc: 0.3124 Cla: 0.6475 Landm: 1.7634 || LR: 0.00100000 || Batchtime: 0.1319 s || ETA: 0:07:12
2023-08-14 02:56:05,616 - INFO: Epoch:18/200 || Epochiter: 16/18 || Iter: 322/3600 || Loc: 0.2412 Cla: 0.7465 Landm: 1.3372 || LR: 0.00100000 || Batchtime: 0.1325 s || ETA: 0:07:14
2023-08-14 02:56:05,777 - INFO: Epoch:18/200 || Epochiter: 17/18 || Iter: 323/3600 || Loc: 0.2688 Cla: 0.7009 Landm: 1.5401 || LR: 0.00100000 || Batchtime: 0.1348 s || ETA: 0:07:22
2023-08-14 02:56:05,892 - INFO: Epoch:18/200 || Epochiter: 18/18 || Iter: 324/3600 || Loc: 0.4261 Cla: 0.7259 Landm: 2.1401 || LR: 0.00100000 || Batchtime: 0.1064 s || ETA: 0:05:48
2023-08-14 02:56:06,809 - INFO: Epoch:19/200 || Epochiter: 1/18 || Iter: 325/3600 || Loc: 0.2657 Cla: 0.6971 Landm: 1.2925 || LR: 0.00100000 || Batchtime: 0.6402 s || ETA: 0:34:57
2023-08-14 02:56:06,960 - INFO: Epoch:19/200 || Epochiter: 2/18 || Iter: 326/3600 || Loc: 0.2254 Cla: 0.5553 Landm: 1.1782 || LR: 0.00100000 || Batchtime: 0.1179 s || ETA: 0:06:26
2023-08-14 02:56:07,097 - INFO: Epoch:19/200 || Epochiter: 3/18 || Iter: 327/3600 || Loc: 0.1423 Cla: 0.5844 Landm: 0.7353 || LR: 0.00100000 || Batchtime: 0.1101 s || ETA: 0:06:00
2023-08-14 02:56:07,251 - INFO: Epoch:19/200 || Epochiter: 4/18 || Iter: 328/3600 || Loc: 0.2763 Cla: 0.8938 Landm: 1.2493 || LR: 0.00100000 || Batchtime: 0.1328 s || ETA: 0:07:14
2023-08-14 02:56:07,480 - INFO: Epoch:19/200 || Epochiter: 5/18 || Iter: 329/3600 || Loc: 0.2519 Cla: 0.6077 Landm: 1.4806 || LR: 0.00100000 || Batchtime: 0.2083 s || ETA: 0:11:21
2023-08-14 02:56:07,623 - INFO: Epoch:19/200 || Epochiter: 6/18 || Iter: 330/3600 || Loc: 0.2575 Cla: 0.6382 Landm: 1.1788 || LR: 0.00100000 || Batchtime: 0.1172 s || ETA: 0:06:23
2023-08-14 02:56:07,771 - INFO: Epoch:19/200 || Epochiter: 7/18 || Iter: 331/3600 || Loc: 0.2247 Cla: 0.7938 Landm: 1.4897 || LR: 0.00100000 || Batchtime: 0.1302 s || ETA: 0:07:05
2023-08-14 02:56:07,910 - INFO: Epoch:19/200 || Epochiter: 8/18 || Iter: 332/3600 || Loc: 0.2454 Cla: 0.7599 Landm: 1.3252 || LR: 0.00100000 || Batchtime: 0.1103 s || ETA: 0:06:00
2023-08-14 02:56:08,085 - INFO: Epoch:19/200 || Epochiter: 9/18 || Iter: 333/3600 || Loc: 0.2612 Cla: 0.6882 Landm: 1.3567 || LR: 0.00100000 || Batchtime: 0.1516 s || ETA: 0:08:15
2023-08-14 02:56:08,243 - INFO: Epoch:19/200 || Epochiter: 10/18 || Iter: 334/3600 || Loc: 0.2444 Cla: 0.7180 Landm: 1.2773 || LR: 0.00100000 || Batchtime: 0.1294 s || ETA: 0:07:02
2023-08-14 02:56:08,389 - INFO: Epoch:19/200 || Epochiter: 11/18 || Iter: 335/3600 || Loc: 0.3275 Cla: 0.7366 Landm: 1.4314 || LR: 0.00100000 || Batchtime: 0.1299 s || ETA: 0:07:04
2023-08-14 02:56:08,550 - INFO: Epoch:19/200 || Epochiter: 12/18 || Iter: 336/3600 || Loc: 0.1431 Cla: 0.6233 Landm: 0.8400 || LR: 0.00100000 || Batchtime: 0.1388 s || ETA: 0:07:33
2023-08-14 02:56:08,714 - INFO: Epoch:19/200 || Epochiter: 13/18 || Iter: 337/3600 || Loc: 0.2502 Cla: 0.6643 Landm: 1.9164 || LR: 0.00100000 || Batchtime: 0.1372 s || ETA: 0:07:27
2023-08-14 02:56:08,866 - INFO: Epoch:19/200 || Epochiter: 14/18 || Iter: 338/3600 || Loc: 0.1784 Cla: 0.6351 Landm: 1.0052 || LR: 0.00100000 || Batchtime: 0.1286 s || ETA: 0:06:59
2023-08-14 02:56:09,022 - INFO: Epoch:19/200 || Epochiter: 15/18 || Iter: 339/3600 || Loc: 0.3396 Cla: 0.5878 Landm: 1.8117 || LR: 0.00100000 || Batchtime: 0.1349 s || ETA: 0:07:20
2023-08-14 02:56:09,191 - INFO: Epoch:19/200 || Epochiter: 16/18 || Iter: 340/3600 || Loc: 0.2354 Cla: 0.6613 Landm: 1.0734 || LR: 0.00100000 || Batchtime: 0.1480 s || ETA: 0:08:02
2023-08-14 02:56:09,354 - INFO: Epoch:19/200 || Epochiter: 17/18 || Iter: 341/3600 || Loc: 0.2365 Cla: 0.6726 Landm: 1.1466 || LR: 0.00100000 || Batchtime: 0.1414 s || ETA: 0:07:41
2023-08-14 02:56:09,472 - INFO: Epoch:19/200 || Epochiter: 18/18 || Iter: 342/3600 || Loc: 0.2391 Cla: 0.9198 Landm: 1.4489 || LR: 0.00100000 || Batchtime: 0.1143 s || ETA: 0:06:12
2023-08-14 02:56:10,331 - INFO: Epoch:20/200 || Epochiter: 1/18 || Iter: 343/3600 || Loc: 0.1448 Cla: 0.6496 Landm: 0.5905 || LR: 0.00100000 || Batchtime: 0.5736 s || ETA: 0:31:08
2023-08-14 02:56:10,472 - INFO: Epoch:20/200 || Epochiter: 2/18 || Iter: 344/3600 || Loc: 0.2534 Cla: 0.6001 Landm: 1.3266 || LR: 0.00100000 || Batchtime: 0.1218 s || ETA: 0:06:36
2023-08-14 02:56:10,666 - INFO: Epoch:20/200 || Epochiter: 3/18 || Iter: 345/3600 || Loc: 0.3200 Cla: 0.7212 Landm: 1.2886 || LR: 0.00100000 || Batchtime: 0.1699 s || ETA: 0:09:13
2023-08-14 02:56:10,844 - INFO: Epoch:20/200 || Epochiter: 4/18 || Iter: 346/3600 || Loc: 0.2190 Cla: 0.6052 Landm: 1.1963 || LR: 0.00100000 || Batchtime: 0.1516 s || ETA: 0:08:13
2023-08-14 02:56:11,055 - INFO: Epoch:20/200 || Epochiter: 5/18 || Iter: 347/3600 || Loc: 0.2547 Cla: 0.7298 Landm: 1.0554 || LR: 0.00100000 || Batchtime: 0.1948 s || ETA: 0:10:33
2023-08-14 02:56:11,191 - INFO: Epoch:20/200 || Epochiter: 6/18 || Iter: 348/3600 || Loc: 0.2822 Cla: 0.6925 Landm: 1.3149 || LR: 0.00100000 || Batchtime: 0.1157 s || ETA: 0:06:16
2023-08-14 02:56:11,334 - INFO: Epoch:20/200 || Epochiter: 7/18 || Iter: 349/3600 || Loc: 0.2167 Cla: 0.6613 Landm: 1.1431 || LR: 0.00100000 || Batchtime: 0.1089 s || ETA: 0:05:54
2023-08-14 02:56:11,479 - INFO: Epoch:20/200 || Epochiter: 8/18 || Iter: 350/3600 || Loc: 0.1968 Cla: 0.5859 Landm: 1.0531 || LR: 0.00100000 || Batchtime: 0.1230 s || ETA: 0:06:39
2023-08-14 02:56:11,759 - INFO: Epoch:20/200 || Epochiter: 9/18 || Iter: 351/3600 || Loc: 0.1784 Cla: 0.7515 Landm: 0.8032 || LR: 0.00100000 || Batchtime: 0.2576 s || ETA: 0:13:57
2023-08-14 02:56:11,908 - INFO: Epoch:20/200 || Epochiter: 10/18 || Iter: 352/3600 || Loc: 0.2527 Cla: 0.6629 Landm: 1.4308 || LR: 0.00100000 || Batchtime: 0.1215 s || ETA: 0:06:34
2023-08-14 02:56:12,062 - INFO: Epoch:20/200 || Epochiter: 11/18 || Iter: 353/3600 || Loc: 0.1718 Cla: 0.5383 Landm: 1.0228 || LR: 0.00100000 || Batchtime: 0.1345 s || ETA: 0:07:16
2023-08-14 02:56:12,220 - INFO: Epoch:20/200 || Epochiter: 12/18 || Iter: 354/3600 || Loc: 0.1773 Cla: 0.5753 Landm: 0.9551 || LR: 0.00100000 || Batchtime: 0.1432 s || ETA: 0:07:44
2023-08-14 02:56:12,379 - INFO: Epoch:20/200 || Epochiter: 13/18 || Iter: 355/3600 || Loc: 0.1985 Cla: 0.5789 Landm: 0.8205 || LR: 0.00100000 || Batchtime: 0.1338 s || ETA: 0:07:14
2023-08-14 02:56:12,561 - INFO: Epoch:20/200 || Epochiter: 14/18 || Iter: 356/3600 || Loc: 0.2324 Cla: 0.7888 Landm: 1.2142 || LR: 0.00100000 || Batchtime: 0.1576 s || ETA: 0:08:31
2023-08-14 02:56:12,729 - INFO: Epoch:20/200 || Epochiter: 15/18 || Iter: 357/3600 || Loc: 0.3172 Cla: 0.7059 Landm: 1.5564 || LR: 0.00100000 || Batchtime: 0.1398 s || ETA: 0:07:33
2023-08-14 02:56:12,891 - INFO: Epoch:20/200 || Epochiter: 16/18 || Iter: 358/3600 || Loc: 0.2437 Cla: 0.6208 Landm: 0.8738 || LR: 0.00100000 || Batchtime: 0.1403 s || ETA: 0:07:35
2023-08-14 02:56:13,063 - INFO: Epoch:20/200 || Epochiter: 17/18 || Iter: 359/3600 || Loc: 0.3784 Cla: 0.7751 Landm: 1.4941 || LR: 0.00100000 || Batchtime: 0.1501 s || ETA: 0:08:06
2023-08-14 02:56:13,177 - INFO: Epoch:20/200 || Epochiter: 18/18 || Iter: 360/3600 || Loc: 0.3611 Cla: 0.7714 Landm: 0.6228 || LR: 0.00100000 || Batchtime: 0.1079 s || ETA: 0:05:49
2023-08-14 02:56:14,003 - INFO: Epoch:21/200 || Epochiter: 1/18 || Iter: 361/3600 || Loc: 0.2731 Cla: 0.6276 Landm: 0.9509 || LR: 0.00100000 || Batchtime: 0.2106 s || ETA: 0:11:22
2023-08-14 02:56:14,186 - INFO: Epoch:21/200 || Epochiter: 2/18 || Iter: 362/3600 || Loc: 0.4545 Cla: 0.8132 Landm: 2.0442 || LR: 0.00100000 || Batchtime: 0.1650 s || ETA: 0:08:54
2023-08-14 02:56:14,331 - INFO: Epoch:21/200 || Epochiter: 3/18 || Iter: 363/3600 || Loc: 0.3409 Cla: 0.6048 Landm: 0.9278 || LR: 0.00100000 || Batchtime: 0.1261 s || ETA: 0:06:48
2023-08-14 02:56:14,488 - INFO: Epoch:21/200 || Epochiter: 4/18 || Iter: 364/3600 || Loc: 0.2523 Cla: 0.7843 Landm: 0.8064 || LR: 0.00100000 || Batchtime: 0.1336 s || ETA: 0:07:12
2023-08-14 02:56:14,717 - INFO: Epoch:21/200 || Epochiter: 5/18 || Iter: 365/3600 || Loc: 0.2618 Cla: 0.8733 Landm: 1.4987 || LR: 0.00100000 || Batchtime: 0.2002 s || ETA: 0:10:47
2023-08-14 02:56:14,879 - INFO: Epoch:21/200 || Epochiter: 6/18 || Iter: 366/3600 || Loc: 0.2443 Cla: 0.6323 Landm: 1.2211 || LR: 0.00100000 || Batchtime: 0.1341 s || ETA: 0:07:13
2023-08-14 02:56:15,014 - INFO: Epoch:21/200 || Epochiter: 7/18 || Iter: 367/3600 || Loc: 0.1618 Cla: 0.4781 Landm: 0.7823 || LR: 0.00100000 || Batchtime: 0.1102 s || ETA: 0:05:56
2023-08-14 02:56:15,162 - INFO: Epoch:21/200 || Epochiter: 8/18 || Iter: 368/3600 || Loc: 0.2688 Cla: 0.5076 Landm: 0.8758 || LR: 0.00100000 || Batchtime: 0.1224 s || ETA: 0:06:35
2023-08-14 02:56:15,329 - INFO: Epoch:21/200 || Epochiter: 9/18 || Iter: 369/3600 || Loc: 0.3458 Cla: 0.7831 Landm: 1.5094 || LR: 0.00100000 || Batchtime: 0.1417 s || ETA: 0:07:38
2023-08-14 02:56:15,499 - INFO: Epoch:21/200 || Epochiter: 10/18 || Iter: 370/3600 || Loc: 0.2410 Cla: 0.6941 Landm: 1.1329 || LR: 0.00100000 || Batchtime: 0.1487 s || ETA: 0:08:00
2023-08-14 02:56:15,650 - INFO: Epoch:21/200 || Epochiter: 11/18 || Iter: 371/3600 || Loc: 0.1294 Cla: 0.5699 Landm: 0.8598 || LR: 0.00100000 || Batchtime: 0.1360 s || ETA: 0:07:19
2023-08-14 02:56:15,830 - INFO: Epoch:21/200 || Epochiter: 12/18 || Iter: 372/3600 || Loc: 0.1825 Cla: 0.5982 Landm: 0.9226 || LR: 0.00100000 || Batchtime: 0.1568 s || ETA: 0:08:26
2023-08-14 02:56:16,000 - INFO: Epoch:21/200 || Epochiter: 13/18 || Iter: 373/3600 || Loc: 0.2303 Cla: 0.5360 Landm: 1.2030 || LR: 0.00100000 || Batchtime: 0.1477 s || ETA: 0:07:56
2023-08-14 02:56:16,193 - INFO: Epoch:21/200 || Epochiter: 14/18 || Iter: 374/3600 || Loc: 0.2675 Cla: 0.7573 Landm: 1.3943 || LR: 0.00100000 || Batchtime: 0.1654 s || ETA: 0:08:53
2023-08-14 02:56:16,365 - INFO: Epoch:21/200 || Epochiter: 15/18 || Iter: 375/3600 || Loc: 0.2489 Cla: 0.6672 Landm: 1.1403 || LR: 0.00100000 || Batchtime: 0.1465 s || ETA: 0:07:52
2023-08-14 02:56:16,522 - INFO: Epoch:21/200 || Epochiter: 16/18 || Iter: 376/3600 || Loc: 0.1929 Cla: 0.5990 Landm: 0.8745 || LR: 0.00100000 || Batchtime: 0.1342 s || ETA: 0:07:12
2023-08-14 02:56:16,680 - INFO: Epoch:21/200 || Epochiter: 17/18 || Iter: 377/3600 || Loc: 0.2201 Cla: 0.6731 Landm: 1.0896 || LR: 0.00100000 || Batchtime: 0.1317 s || ETA: 0:07:04
2023-08-14 02:56:16,792 - INFO: Epoch:21/200 || Epochiter: 18/18 || Iter: 378/3600 || Loc: 0.2698 Cla: 0.6042 Landm: 1.0310 || LR: 0.00100000 || Batchtime: 0.1047 s || ETA: 0:05:37
2023-08-14 02:56:17,593 - INFO: Epoch:22/200 || Epochiter: 1/18 || Iter: 379/3600 || Loc: 0.2186 Cla: 0.5684 Landm: 1.1735 || LR: 0.00100000 || Batchtime: 0.5071 s || ETA: 0:27:13
2023-08-14 02:56:17,746 - INFO: Epoch:22/200 || Epochiter: 2/18 || Iter: 380/3600 || Loc: 0.2300 Cla: 0.5485 Landm: 1.1348 || LR: 0.00100000 || Batchtime: 0.1247 s || ETA: 0:06:41
2023-08-14 02:56:17,921 - INFO: Epoch:22/200 || Epochiter: 3/18 || Iter: 381/3600 || Loc: 0.2151 Cla: 0.6298 Landm: 1.3180 || LR: 0.00100000 || Batchtime: 0.1617 s || ETA: 0:08:40
2023-08-14 02:56:18,076 - INFO: Epoch:22/200 || Epochiter: 4/18 || Iter: 382/3600 || Loc: 0.2735 Cla: 0.7304 Landm: 1.2354 || LR: 0.00100000 || Batchtime: 0.1366 s || ETA: 0:07:19
2023-08-14 02:56:18,232 - INFO: Epoch:22/200 || Epochiter: 5/18 || Iter: 383/3600 || Loc: 0.1628 Cla: 0.6303 Landm: 0.7312 || LR: 0.00100000 || Batchtime: 0.1396 s || ETA: 0:07:29
2023-08-14 02:56:18,418 - INFO: Epoch:22/200 || Epochiter: 6/18 || Iter: 384/3600 || Loc: 0.3149 Cla: 0.6700 Landm: 1.0988 || LR: 0.00100000 || Batchtime: 0.1621 s || ETA: 0:08:41
2023-08-14 02:56:18,574 - INFO: Epoch:22/200 || Epochiter: 7/18 || Iter: 385/3600 || Loc: 0.3587 Cla: 0.5909 Landm: 1.8808 || LR: 0.00100000 || Batchtime: 0.1270 s || ETA: 0:06:48
2023-08-14 02:56:18,722 - INFO: Epoch:22/200 || Epochiter: 8/18 || Iter: 386/3600 || Loc: 0.2128 Cla: 0.7081 Landm: 1.2351 || LR: 0.00100000 || Batchtime: 0.1263 s || ETA: 0:06:45
2023-08-14 02:56:18,887 - INFO: Epoch:22/200 || Epochiter: 9/18 || Iter: 387/3600 || Loc: 0.3400 Cla: 0.8673 Landm: 1.3388 || LR: 0.00100000 || Batchtime: 0.1408 s || ETA: 0:07:32
2023-08-14 02:56:19,054 - INFO: Epoch:22/200 || Epochiter: 10/18 || Iter: 388/3600 || Loc: 0.2246 Cla: 0.5447 Landm: 1.2879 || LR: 0.00100000 || Batchtime: 0.1463 s || ETA: 0:07:49
2023-08-14 02:56:19,198 - INFO: Epoch:22/200 || Epochiter: 11/18 || Iter: 389/3600 || Loc: 0.2118 Cla: 0.5034 Landm: 0.7503 || LR: 0.00100000 || Batchtime: 0.1140 s || ETA: 0:06:06
2023-08-14 02:56:19,348 - INFO: Epoch:22/200 || Epochiter: 12/18 || Iter: 390/3600 || Loc: 0.2067 Cla: 0.4794 Landm: 1.1206 || LR: 0.00100000 || Batchtime: 0.1197 s || ETA: 0:06:24
2023-08-14 02:56:19,508 - INFO: Epoch:22/200 || Epochiter: 13/18 || Iter: 391/3600 || Loc: 0.2306 Cla: 0.5856 Landm: 1.0795 || LR: 0.00100000 || Batchtime: 0.1294 s || ETA: 0:06:55
2023-08-14 02:56:19,668 - INFO: Epoch:22/200 || Epochiter: 14/18 || Iter: 392/3600 || Loc: 0.1839 Cla: 0.5888 Landm: 0.9041 || LR: 0.00100000 || Batchtime: 0.1425 s || ETA: 0:07:37
2023-08-14 02:56:19,851 - INFO: Epoch:22/200 || Epochiter: 15/18 || Iter: 393/3600 || Loc: 0.2354 Cla: 0.5915 Landm: 1.2108 || LR: 0.00100000 || Batchtime: 0.1591 s || ETA: 0:08:30
2023-08-14 02:56:20,074 - INFO: Epoch:22/200 || Epochiter: 16/18 || Iter: 394/3600 || Loc: 0.1642 Cla: 0.6159 Landm: 1.0624 || LR: 0.00100000 || Batchtime: 0.2018 s || ETA: 0:10:47
2023-08-14 02:56:20,234 - INFO: Epoch:22/200 || Epochiter: 17/18 || Iter: 395/3600 || Loc: 0.2308 Cla: 0.6129 Landm: 1.2341 || LR: 0.00100000 || Batchtime: 0.1367 s || ETA: 0:07:18
2023-08-14 02:56:20,370 - INFO: Epoch:22/200 || Epochiter: 18/18 || Iter: 396/3600 || Loc: 0.3582 Cla: 0.4698 Landm: 1.3201 || LR: 0.00100000 || Batchtime: 0.1292 s || ETA: 0:06:54
2023-08-14 02:56:21,249 - INFO: Epoch:23/200 || Epochiter: 1/18 || Iter: 397/3600 || Loc: 0.2808 Cla: 0.5770 Landm: 1.4891 || LR: 0.00100000 || Batchtime: 0.6009 s || ETA: 0:32:05
2023-08-14 02:56:21,394 - INFO: Epoch:23/200 || Epochiter: 2/18 || Iter: 398/3600 || Loc: 0.1632 Cla: 0.5280 Landm: 0.8264 || LR: 0.00100000 || Batchtime: 0.1212 s || ETA: 0:06:28
